           1   1.6784260145703144E-003   7.1854068843919695E-003   0.00000000       0.00000000    
           2   2.2173041774201699E-003   7.7772547094926443E-003   7.46777805E-04  -5.40651323E-04
           3   1.9092475078926474E-003   5.3984555747323189E-003  -6.70759589E-04  -1.53382518E-03
           4   8.7192318328616666E-004   9.5762989718059402E-004   6.93244627E-04   1.33643113E-03
           5  -4.9844616175662474E-004  -3.8489778524510476E-003  -2.04395066E-04   2.47495109E-03
           6  -1.6784260145703144E-003  -7.1854068843919686E-003  -1.50465323E-02   1.22379987E-02
           7  -2.2173041774201695E-003  -7.7772547094926443E-003  -1.31301936E-02   1.33313974E-02
           8  -1.9092475078926474E-003  -5.3984555747323189E-003   7.00623635E-03  -6.63615251E-03
           9  -8.7192318328616688E-004  -9.5762989718059478E-004   7.96675775E-03  -6.47582905E-03
          10   4.9844616175662518E-004   3.8489778524510485E-003   9.61236469E-03  -1.84399243E-02
          11   1.6784260145703141E-003   7.1854068843919686E-003   2.50443500E-02  -3.99235189E-02
          12   2.2173041774201699E-003   7.7772547094926443E-003   1.86487865E-02  -2.87348125E-03
          13   1.9092475078926474E-003   5.3984555747323189E-003  -1.47354649E-02   4.11011465E-02
          14   8.7192318328616709E-004   9.5762989718059543E-004  -3.93458270E-02   3.13732252E-02
          15  -4.9844616175662485E-004  -3.8489778524510472E-003  -2.34330222E-02   5.48730372E-03
          16  -1.6784260145703146E-003  -7.1854068843919703E-003   4.43246728E-03  -1.52019644E-03
          17  -2.2173041774201699E-003  -7.7772547094926443E-003   1.07813058E-02  -9.48559865E-03
          18  -1.9092475078926474E-003  -5.3984555747323181E-003   2.18939316E-02  -3.50750275E-02
          19  -8.7192318328616666E-004  -9.5762989718059478E-004   3.73884961E-02  -3.59781943E-02
          20   4.9844616175662583E-004   3.8489778524510511E-003   1.42534142E-02  -1.14309520E-03
          21   1.6784260145703144E-003   7.1854068843919695E-003  -3.21322232E-02   3.09959464E-02
          22   2.2173041774201699E-003   7.7772547094926443E-003  -3.67642529E-02   5.24270535E-02
          23   1.9092475078926474E-003   5.3984555747323189E-003  -1.64138246E-02   3.14130224E-02
          24   8.7192318328616666E-004   9.5762989718059402E-004  -1.63740385E-02  -1.80666205E-02
          25  -4.9844616175662474E-004  -3.8489778524510476E-003   1.30827855E-02  -3.21863219E-02
          26  -1.6784260145703144E-003  -7.1854068843919686E-003   5.20627014E-02  -4.54121530E-02
          27  -2.2173041774201695E-003  -7.7772547094926443E-003   3.40022184E-02  -4.43667360E-02
          28  -1.9092475078926474E-003  -5.3984555747323189E-003   7.60312518E-03   1.93070378E-02
          29  -8.7192318328616688E-004  -9.5762989718059478E-004  -2.15969346E-02   5.75308800E-02
          30   4.9844616175662518E-004   3.8489778524510485E-003  -5.38895242E-02   3.92941311E-02
          31   1.6784260145703141E-003   7.1854068843919686E-003  -3.78749482E-02   2.73775831E-02
          32   2.2173041774201699E-003   7.7772547094926443E-003  -1.14255790E-02   4.06638905E-03
          33   1.9092475078926474E-003   5.3984555747323189E-003   2.03315020E-02  -5.13783507E-02
          34   8.7192318328616709E-004   9.5762989718059543E-004   6.53489754E-02  -7.87807629E-02
          35  -4.9844616175662485E-004  -3.8489778524510472E-003   5.73713928E-02  -4.12276760E-02
          36  -1.6784260145703146E-003  -7.1854068843919703E-003   1.07672941E-02   1.98268238E-02
          37  -2.2173041774201699E-003  -7.7772547094926443E-003  -3.19381803E-02   6.68220073E-02
          38  -1.9092475078926474E-003  -5.3984555747323181E-003  -6.81401640E-02   8.04886371E-02
          39  -8.7192318328616666E-004  -9.5762989718059478E-004  -7.81063363E-02   5.18425405E-02
          40   4.9844616175662583E-004   3.8489778524510511E-003  -4.53128517E-02   3.93548282E-03
          41   1.6784260145703144E-003   7.1854068843919695E-003   3.32244523E-02  -7.09581450E-02
          42   2.2173041774201699E-003   7.7772547094926443E-003  0.120695405     -0.150338277    
          43   1.9092475078926474E-003   5.3984555747323189E-003  0.166387215     -0.146361992    
          44   8.7192318328616666E-004   9.5762989718059402E-004  0.129500359      -4.40562256E-02
          45  -4.9844616175662474E-004  -3.8489778524510476E-003 -0.108555898      0.230783880    
          46  -1.6784260145703144E-003  -7.1854068843919686E-003 -0.517923236      0.597595334    
          47  -2.2173041774201695E-003  -7.7772547094926443E-003 -0.427210003      0.218699291    
          48  -1.9092475078926474E-003  -5.3984555747323189E-003  0.546221077     -0.971774697    
          49  -8.7192318328616688E-004  -9.5762989718059478E-004  0.970595479     -0.885652721    
          50   4.9844616175662518E-004   3.8489778524510485E-003 -0.144373745      0.785662055    
          51   1.6784260145703141E-003   7.1854068843919686E-003 -0.895645797       1.00000000    
          52   2.2173041774201699E-003   7.7772547094926443E-003 -0.177786335     -0.349949688    
          53   1.9092475078926474E-003   5.3984555747323189E-003  0.288925320     -0.388875127    
          54   8.7192318328616709E-004   9.5762989718059543E-004   4.81287502E-02  0.195100799    
          55  -4.9844616175662485E-004  -3.8489778524510472E-003  0.181982994     -0.268898576    
          56  -1.6784260145703146E-003  -7.1854068843919703E-003  0.273616701     -0.336729407    
          57  -2.2173041774201699E-003  -7.7772547094926443E-003 -0.185375899      0.386433274    
          58  -1.9092475078926474E-003  -5.3984555747323181E-003 -0.337477833      0.368629009    
          59  -8.7192318328616666E-004  -9.5762989718059478E-004   2.67328359E-02 -0.155820861    
          60   4.9844616175662583E-004   3.8489778524510511E-003  0.130626783     -0.132496417    
          61   1.6784260145703144E-003   7.1854068843919695E-003  -2.91061457E-02   5.02183214E-02
          62   2.2173041774201699E-003   7.7772547094926443E-003   3.33013795E-02 -0.102593727    
          63   1.9092475078926474E-003   5.3984555747323189E-003  0.103336424     -0.112585038    
