f (MHz)  Theta(deg.)  Phi(deg.)  real(Vout_phi)  imag(Vout_phi)
10.0 	 10.0 	 90.0 	 0.8643981 	 -0.3225419
10.0 	 10.0 	 100.0 	 0.8505297 	 -0.3173358
10.0 	 10.0 	 110.0 	 0.8108137 	 -0.3024879
10.0 	 10.0 	 120.0 	 0.7464575 	 -0.2784518
10.0 	 10.0 	 130.0 	 0.6594184 	 -0.2459597
10.0 	 10.0 	 140.0 	 0.5523427 	 -0.2060006
10.0 	 10.0 	 150.0 	 0.4284856 	 -0.1597891
10.0 	 10.0 	 160.0 	 0.2916113 	 -0.1087289
10.0 	 10.0 	 170.0 	 0.1458787 	 -0.0543701
10.0 	 10.0 	 180.0 	 -0.0042851 	 0.0016379
10.0 	 10.0 	 190.0 	 -0.1543187 	 0.0575962
10.0 	 10.0 	 200.0 	 -0.2996646 	 0.1118070
10.0 	 10.0 	 210.0 	 -0.4359076 	 0.1626256
10.0 	 10.0 	 220.0 	 -0.5589079 	 0.2085094
10.0 	 10.0 	 230.0 	 -0.6649273 	 0.2480646
10.0 	 10.0 	 240.0 	 -0.7507428 	 0.2800888
10.0 	 10.0 	 250.0 	 -0.8137450 	 0.3036075
10.0 	 10.0 	 260.0 	 -0.8520181 	 0.3179041
10.0 	 10.0 	 270.0 	 -0.8643982 	 0.3225419
10.0 	 10.0 	 280.0 	 -0.8505095 	 0.3173778
10.0 	 10.0 	 290.0 	 -0.8107755 	 0.3025672
10.0 	 10.0 	 300.0 	 -0.7464060 	 0.2785589
10.0 	 10.0 	 310.0 	 -0.6593596 	 0.2460819
10.0 	 10.0 	 320.0 	 -0.5522836 	 0.2061233
10.0 	 10.0 	 330.0 	 -0.4284333 	 0.1598978
10.0 	 10.0 	 340.0 	 -0.2915720 	 0.1088107
10.0 	 10.0 	 350.0 	 -0.1458571 	 0.0544152
10.0 	 10.0 	 360.0 	 0.0042865 	 -0.0016347
10.0 	 15.0 	 0.0 	 0.0042295 	 -0.0016141
10.0 	 15.0 	 10.0 	 0.1522167 	 -0.0569453
10.0 	 15.0 	 20.0 	 0.2955850 	 -0.1105454
10.0 	 15.0 	 30.0 	 0.4299831 	 -0.1607845
10.0 	 15.0 	 40.0 	 0.5513294 	 -0.2061349
10.0 	 15.0 	 50.0 	 0.6559362 	 -0.2452171
10.0 	 15.0 	 60.0 	 0.7406215 	 -0.2768423
10.0 	 15.0 	 70.0 	 0.8028069 	 -0.3000486
10.0 	 15.0 	 80.0 	 0.8405972 	 -0.3141309
10.0 	 15.0 	 90.0 	 0.8528393 	 -0.3186625
10.0 	 15.0 	 100.0 	 0.8391586 	 -0.3135079
10.0 	 15.0 	 110.0 	 0.7999708 	 -0.2988270
10.0 	 15.0 	 120.0 	 0.7364690 	 -0.2750697
10.0 	 15.0 	 130.0 	 0.6505865 	 -0.2429615
10.0 	 15.0 	 140.0 	 0.5449372 	 -0.2034808
10.0 	 15.0 	 150.0 	 0.4227349 	 -0.1578285
10.0 	 15.0 	 160.0 	 0.2876943 	 -0.1073915
10.0 	 15.0 	 170.0 	 0.1439181 	 -0.0536998
10.0 	 15.0 	 180.0 	 -0.0042274 	 0.0016188
10.0 	 15.0 	 190.0 	 -0.1522444 	 0.0568882
10.0 	 15.0 	 200.0 	 -0.2956391 	 0.1104336
10.0 	 15.0 	 210.0 	 -0.4300568 	 0.1606318
10.0 	 15.0 	 220.0 	 -0.5514139 	 0.2059599
10.0 	 15.0 	 230.0 	 -0.6560211 	 0.2450413
10.0 	 15.0 	 240.0 	 -0.7406964 	 0.2766871
